date,index,change_type,ticker,ticker_normalized,company,source_row_id,change_type_raw,index_raw,index_normalization_status,symbol_rank_within_row,is_primary_symbol,symbol_token_raw,ticker_yf_normalized,ticker_parse_status,ticker_yf,y_enter_stock_connect,asof_date,fundamentals_available,revenue_ttm_asof,net_income_ttm_asof,ocf_ttm_asof,roe_asof,roa_asof,rev_ttm_qoq_trend,ni_ttm_qoq_trend,ocf_ttm_qoq_trend,fundamental_staleness_days
2024-03-04,Hang Seng Composite Index,Inclusion,666,0666.HK,"REPT BATTERO Energy Co., Ltd. - H Shares",1390,Inclusion,Hang Seng Composite Index,unchanged,1,1,0666.HK,0666.HK,parse_ok,0666.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng China Enterprises Index,Inclusion,762,0762.HK,China Unicom (Hong Kong) Ltd.,1387,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,0762.HK,0762.HK,parse_ok,0762.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect China Enterprises Index,Inclusion,762,0762.HK,China Unicom (Hong Kong) Ltd.,1426,Inclusion,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,0762.HK,0762.HK,parse_ok,0762.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng TECH Index,Inclusion,780,0780.HK,Tongcheng Travel Holdings Ltd.,1447,Inclusion,Hang Seng TECH Index,unchanged,1,1,0780.HK,0780.HK,parse_ok,0780.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,813,0813.HK,Shimao Group Holdings Ltd.,1391,Inclusion,Hang Seng Composite Index,unchanged,1,1,0813.HK,0813.HK,parse_ok,0813.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng China Enterprises Index,Removal,881,0881.HK,Zhongsheng Group Holdings Ltd.,1388,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0881.HK,0881.HK,parse_ok,0881.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect China Enterprises Index,Removal,881,0881.HK,Zhongsheng Group Holdings Ltd.,1427,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,0881.HK,0881.HK,parse_ok,0881.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,884,0884.HK,"CIFI Holdings (Group) Co., Ltd.",1392,Inclusion,Hang Seng Composite Index,unchanged,1,1,0884.HK,0884.HK,parse_ok,0884.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,921,0921.HK,"Hisense Home Appliances Group Co., Ltd. - H Shares",1393,Inclusion,Hang Seng Composite Index,unchanged,1,1,0921.HK,0921.HK,parse_ok,0921.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1381,1381.HK,"Canvest Environmental Protection Group Co., Ltd.",1394,Inclusion,Hang Seng Composite Index,unchanged,1,1,1381.HK,1381.HK,parse_ok,1381.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Hong Kong-Listed Biotech Index,Inclusion,1513,1513.HK,Livzon Pharmaceutical Group Inc. - H Shares,1421,Inclusion,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,1513.HK,1513.HK,parse_ok,1513.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1519,1519.HK,J&T Global Express Ltd. - W,1395,Inclusion,Hang Seng Composite Index,unchanged,1,1,1519.HK,1519.HK,parse_ok,1519.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1541,1541.HK,ImmuneOnco Biopharmaceuticals (Shanghai) Inc. - B - H Shares,1396,Inclusion,Hang Seng Composite Index,unchanged,1,1,1541.HK,1541.HK,parse_ok,1541.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,1686,1686.HK,SUNeVision Holdings Ltd.,1443,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,1686.HK,1686.HK,parse_ok,1686.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1735,1735.HK,Central New Energy Holding Group Ltd.,1397,Inclusion,Hang Seng Composite Index,unchanged,1,1,1735.HK,1735.HK,parse_ok,1735.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,1735,1735.HK,Central New Energy Holding Group Ltd.,1430,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,1735.HK,1735.HK,parse_ok,1735.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,1942,1942.HK,MOG Digitech Holdings Ltd.,1431,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,1942.HK,1942.HK,parse_ok,1942.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1963,1963.HK,"Bank of Chongqing Co., Ltd. - H Shares",1398,Inclusion,Hang Seng Composite Index,unchanged,1,1,1963.HK,1963.HK,parse_ok,1963.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,1969,1969.HK,"China Chunlai Education Group Co., Ltd.",1399,Inclusion,Hang Seng Composite Index,unchanged,1,1,1969.HK,1969.HK,parse_ok,1969.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2150,2150.HK,Nayuki Holdings Ltd.,1444,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,2150.HK,2150.HK,parse_ok,2150.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2169,2169.HK,Canggang Railway Ltd.,1400,Inclusion,Hang Seng Composite Index,unchanged,1,1,2169.HK,2169.HK,parse_ok,2169.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2268,2268.HK,WuXi XDC Cayman Inc.,1401,Inclusion,Hang Seng Composite Index,unchanged,1,1,2268.HK,2268.HK,parse_ok,2268.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Hong Kong-Listed Biotech Index,Inclusion,2268,2268.HK,WuXi XDC Cayman Inc.,1422,Inclusion,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,2268.HK,2268.HK,parse_ok,2268.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2429,2429.HK,Beijing UBOX Online Technology Corp. - H Shares,1402,Inclusion,Hang Seng Composite Index,unchanged,1,1,2429.HK,2429.HK,parse_ok,2429.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2511,2511.HK,"HighTide Therapeutics, Inc. - B",1403,Inclusion,Hang Seng Composite Index,unchanged,1,1,2511.HK,2511.HK,parse_ok,2511.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2517,2517.HK,"Guoquan Food (Shanghai) Co., Ltd. - H Shares",1404,Inclusion,Hang Seng Composite Index,unchanged,1,1,2517.HK,2517.HK,parse_ok,2517.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,2877,2877.HK,China Shineway Pharmaceutical Group Ltd.,1405,Inclusion,Hang Seng Composite Index,unchanged,1,1,2877.HK,2877.HK,parse_ok,2877.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,300671,300671.SZ,"Fine Made Microelectronics Group Co., Ltd.",1445,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,300671.SZ,300671.SZ,parse_ok,300671.SZ,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,301510,301510.SZ,"Googol Technology Co., Ltd.",1432,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,301510.SZ,301510.SZ,parse_ok,301510.SZ,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,3319,3319.HK,"A-Living Smart City Services Co., Ltd. - H Shares",1446,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,3319.HK,3319.HK,parse_ok,3319.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,3877,3877.HK,"CSSC (Hong Kong) Shipping Co., Ltd.",1414,Removal,Hang Seng Composite Index,unchanged,1,1,3877.HK,3877.HK,parse_ok,3877.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect China Enterprises Index,Removal,600438,600438.SH,"Tongwei Co., Ltd.",1428,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,600438.SH,600438.SS,parse_ok,600438.SS,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Hong Kong-Listed Biotech Index,Removal,6185,6185.HK,CanSino Biologics Inc. - H Shares,1424,Removal,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,6185.HK,6185.HK,parse_ok,6185.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,6610,6610.HK,Flowing Cloud Technology Ltd,1415,Removal,Hang Seng Composite Index,unchanged,1,1,6610.HK,6610.HK,parse_ok,6610.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,6666,6666.HK,Evergrande Property Services Group Ltd.,1406,Inclusion,Hang Seng Composite Index,unchanged,1,1,6666.HK,6666.HK,parse_ok,6666.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,6666,6666.HK,Evergrande Property Services Group Ltd.,1433,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,6666.HK,6666.HK,parse_ok,6666.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,6682,6682.HK,"Beijing Fourth Paradigm Technology Co., Ltd. - H Shares",1407,Inclusion,Hang Seng Composite Index,unchanged,1,1,6682.HK,6682.HK,parse_ok,6682.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,6683,6683.HK,Star Plus Legend Holdings Ltd.,1408,Inclusion,Hang Seng Composite Index,unchanged,1,1,6683.HK,6683.HK,parse_ok,6683.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,6878,6878.HK,Differ Group Auto Ltd.,1416,Removal,Hang Seng Composite Index,unchanged,1,1,6878.HK,6878.HK,parse_ok,6878.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,688114,688114.SH,"Mgi Tech Co., Ltd.",1434,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,688114.SH,688114.SS,parse_ok,688114.SS,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,688318,688318.SH,"Shenzhen Fortune Trend Technology Co., Ltd.",1435,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,688318.SH,688318.SS,parse_ok,688318.SS,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,6929,6929.HK,OrbusNeich Medical Group Holdings Ltd.,1417,Removal,Hang Seng Composite Index,unchanged,1,1,6929.HK,6929.HK,parse_ok,6929.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,6990,6990.HK,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd. - B - H Sh",1409,Inclusion,Hang Seng Composite Index,unchanged,1,1,6990.HK,6990.HK,parse_ok,6990.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,9638,9638.HK,Ferretti S.p.A. - F,1410,Inclusion,Hang Seng Composite Index,unchanged,1,1,9638.HK,9638.HK,parse_ok,9638.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,9676,9676.HK,"Shiyue Daotian Group Co., Ltd. - H Shares",1411,Inclusion,Hang Seng Composite Index,unchanged,1,1,9676.HK,9676.HK,parse_ok,9676.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng TECH Index,Removal,9698,9698.HK,GDS Holdings Ltd. - SW,1448,Removal,Hang Seng TECH Index,unchanged,1,1,9698.HK,9698.HK,parse_ok,9698.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,9880,9880.HK,UBTECH ROBOTICS CORP LTD - H Shares,1412,Inclusion,Hang Seng Composite Index,unchanged,1,1,9880.HK,9880.HK,parse_ok,9880.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,9880,9880.HK,UBTECH ROBOTICS CORP LTD - H Shares,1436,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,9880.HK,9880.HK,parse_ok,9880.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,9885,9885.HK,YSB Inc.,1437,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,9885.HK,9885.HK,parse_ok,9885.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Inclusion,9890,9890.HK,ZX Inc.,1413,Inclusion,Hang Seng Composite Index,unchanged,1,1,9890.HK,9890.HK,parse_ok,9890.HK,1,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,9930,9930.HK,Horizon Construction Development Ltd.,1418,Removal,Hang Seng Composite Index,unchanged,1,1,9930.HK,9930.HK,parse_ok,9930.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,9939,9939.HK,Kintor Pharmaceutical Ltd. - B,1419,Removal,Hang Seng Composite Index,unchanged,1,1,9939.HK,9939.HK,parse_ok,9939.HK,0,2023-12-05,0,,,,,,,,,
2024-03-04,Hang Seng Composite Index,Removal,9985,9985.HK,WEILONG Delicious Global Holdings Ltd.,1420,Removal,Hang Seng Composite Index,unchanged,1,1,9985.HK,9985.HK,parse_ok,9985.HK,0,2023-12-05,0,,,,,,,,,
2024-06-11,Hang Seng Index,Inclusion,285,0285.HK,BYD Electronic International Co. Ltd.,1458,Inclusion,Hang Seng Index,unchanged,1,1,0285.HK,0285.HK,parse_ok,0285.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Removal,314,0314.HK,"Sipai Health Technology Co., Ltd.",1455,Removal,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,0314.HK,0314.HK,parse_ok,0314.HK,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng China Enterprises Index,Removal,968,0968.HK,Xinyi Solar Holdings Ltd.,1450,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0968.HK,0968.HK,parse_ok,0968.HK,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Removal,968,0968.HK,Xinyi Solar Holdings Ltd.,1463,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,0968.HK,0968.HK,parse_ok,0968.HK,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Composite Index,Inclusion,2498,2498.HK,"RoboSense Technology Co., Ltd",1451,Inclusion,Hang Seng Composite Index,unchanged,1,1,2498.HK,2498.HK,parse_ok,2498.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng China Enterprises Index,Inclusion,2899,2899.HK,"Zijin Mining Group Co., Ltd. - H Shares",1449,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,2899.HK,2899.HK,parse_ok,2899.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Inclusion,2899,2899.HK,"Zijin Mining Group Co., Ltd. - H Shares",1460,Inclusion,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,2899.HK,2899.HK,parse_ok,2899.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Inclusion,601319,601319.SH,The People's Insurance Company (Group) of China Limited,1461,Inclusion,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,601319.SH,601319.SS,parse_ok,601319.SS,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Removal,601633,601633.SH,"Great Wall Motor Co., Ltd.",1464,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,601633.SH,601633.SS,parse_ok,601633.SS,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Removal,601899,601899.SH,"Zijin Mining Group Co., Ltd.",1465,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,601899.SH,601899.SS,parse_ok,601899.SS,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Stock Connect China Enterprises Index,Inclusion,601998,601998.SH,China Citic Bank Corporation Limited,1462,Inclusion,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,601998.SH,601998.SS,parse_ok,601998.SS,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Index,Removal,6098,6098.HK,Country Garden Services Holdings Co. Ltd.,1459,Removal,Hang Seng Index,unchanged,1,1,6098.HK,6098.HK,parse_ok,6098.HK,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Inclusion,6600,6600.HK,SciClone Pharmaceuticals (Holdings) Ltd.,1452,Inclusion,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,6600.HK,6600.HK,parse_ok,6600.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Inclusion,6855,6855.HK,Ascentage Pharma Group International - B,1453,Inclusion,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,6855.HK,6855.HK,parse_ok,6855.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Inclusion,6990,6990.HK,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd. - B - H Shares",1454,Inclusion,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,6990.HK,6990.HK,parse_ok,6990.HK,1,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Removal,9886,9886.HK,Dingdang Health Technology Group Ltd.,1456,Removal,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,9886.HK,9886.HK,parse_ok,9886.HK,0,2024-03-13,0,,,,,,,,,
2024-06-11,Hang Seng Hong Kong-Listed Biotech Index,Removal,9997,9997.HK,Kangji Medical Holdings Ltd.,1457,Removal,Hang Seng Hong Kong-Listed Biotech Index,unchanged,1,1,9997.HK,9997.HK,parse_ok,9997.HK,0,2024-03-13,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,000060,000060.SZ,"Shenzhen Zhongjin Lingnan Nonfemet Co., Ltd.",1707,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,000060.SZ,000060.SZ,parse_ok,000060.SZ,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng China A Industry Top Index,Inclusion,000568,000568.SZ,"Luzhou Laojiao Co., Ltd",1578,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,000568.SZ,000568.SZ,parse_ok,000568.SZ,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Index,Removal,000776,000776.SZ,"Gf Securities Co., Ltd",1572,Removal,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,000776.SZ,000776.SZ,parse_ok,000776.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,00008,00008.HK,BEIJING CAPITAL,1544,Add 6,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00008.HK,0008.HK,parse_ok,0008.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Corporate Sustainability Index,Inclusion,8,0008.HK,PCCW Ltd.,1681,Inclusion,Hang Seng Corporate Sustainability Index,unchanged,1,1,0008.HK,0008.HK,parse_ok,0008.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect Greater Bay Area Composite Index,Inclusion,000893,000893.SZ,"Asia-Potash International Investment (Guangzhou) Co., Ltd.",1708,Inclusion,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,000893.SZ,000893.SZ,parse_ok,000893.SZ,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Composite Index,Inclusion,10,0010.HK,Hang Lung Group Ltd.,1594,Inclusion,Hang Seng Composite Index,unchanged,1,1,0010.HK,0010.HK,parse_ok,0010.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Corporate Sustainability Benchmark Index,Inclusion,10,0010.HK,HANG LUNG GROUP,1661,Add,Hang Seng Corporate Sustainability Benchmark Index,unchanged,1,1,0010.HK,0010.HK,parse_ok,0010.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,00016,00016.HK,MINSHENG BANK,1543,Add 0,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00016.HK,0016.HK,parse_ok,0016.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Corporate Sustainability Index,Removal,17,0017.HK,"New World Development Co., Ltd.",1684,Removal,Hang Seng Corporate Sustainability Index,unchanged,1,1,0017.HK,0017.HK,parse_ok,0017.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng China Enterprises Index,Removal,20,0020.HK,SenseTime Group Inc. - W,1592,Removal,Hang Seng China Enterprises Index,unchanged,1,1,0020.HK,0020.HK,parse_ok,0020.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect China Enterprises Index,Removal,20,0020.HK,SenseTime Group Inc. - W,1704,Removal,Hang Seng Stock Connect China Enterprises Index,unchanged,1,1,0020.HK,0020.HK,parse_ok,0020.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Index,Removal,002179,002179.SZ,"Avic Jonhon Optronic Technology Co., Ltd.",1573,Removal,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,002179.SZ,002179.SZ,parse_ok,002179.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,002191,002191.SZ,"Shenzhen Jinjia Group Co., Ltd.",1723,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002191.SZ,002191.SZ,parse_ok,002191.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,002429,002429.SZ,"Shenzhen Mtc Co., Ltd.",1724,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002429.SZ,002429.SZ,parse_ok,002429.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng China A Industry Top Index,Removal,002493,002493.SZ,"Rongsheng Petrochemical Co., Ltd.",1584,Removal,Hang Seng China A Industry Top Index,unchanged,1,1,002493.SZ,002493.SZ,parse_ok,002493.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Removal,00029,00029.HK,CHINA SOUTH AIR,1554,Remove,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00029.HK,0029.HK,parse_ok,0029.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,002967,002967.SZ,"Grg Metrology & Test Group Co., Ltd.",1725,Removal,Hang Seng Stock Connect Greater Bay Area Composite Index,unchanged,1,1,002967.SZ,002967.SZ,parse_ok,002967.SZ,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,00048,00048.HK,PRE,1545,Add 6,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00048.HK,0048.HK,parse_ok,0048.HK,1,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Corporate Sustainability Benchmark Index,Removal,69,0069.HK,SHANGRI-LA ASIA,1673,Remove,Hang Seng Corporate Sustainability Benchmark Index,unchanged,1,1,0069.HK,0069.HK,parse_ok,0069.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Removal,00104,00104.HK,SAIC MOTOR,1555,Remove,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00104.HK,0104.HK,parse_ok,0104.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng (China A) Corporate Sustainability Benchmark Index,Removal,00115,00115.HK,CHINA EAST AIR,1556,Remove,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,00115.HK,0115.HK,parse_ok,0115.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Composite Index,Removal,120,0120.HK,Cosmopolitan International Holdings Ltd.,1632,Removal,Hang Seng Composite Index,unchanged,1,1,0120.HK,0120.HK,parse_ok,0120.HK,0,2024-06-11,0,,,,,,,,,
2024-09-09,Hang Seng Corporate Sustainability Benchmark Index,Inclusion,123,0123.HK,YUEXIU PROPERTY,1662,Add,Hang Seng Corporate Sustainability Benchmark Index,unchanged,1,1,0123.HK,0123.HK,parse_ok,0123.HK,1,2024-06-11,0,,,,,,,,,
